Content,Level,datetime,content_length,source,Clean_Content
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-09-20 19:07:08,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
mod_jk child workerEnv in error state 7,Error,2005-12-05 13:28:17.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:08:54.000,3,Hadoop,error contacting rm
"ciod: Error loading allreduce_int_V1R1.rts: invalid or missing program image, No such file or directory",Error,2005-10-25 14:45:36,10,BGL,ciod error loading rts invalid missing program image file directory
Unexpected exception causing shutdown while sock still open,Error,2015-07-29 19:03:54.584,6,Zookeeper,unexpected exception causing shutdown sock open
Unexpected exception causing shutdown while sock still open,Error,2015-07-29 19:20:16.690,6,Zookeeper,unexpected exception causing shutdown sock open
ERROR IN CONTACTING RM.,Error,2015-10-18 18:07:42.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 6,Error,2005-12-05 07:51:23.000,4,Apache,child workerenv error state
data address: 0x00000002,Error,2005-06-14 16:36:55,2,BGL,data address
"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",Error,2005-08-13 06:32:34,17,BGL,ciod error loading bgl apps scaletest performance miniben allreduce rts invalid missing program image exec format error
machine state register: 0x00002000,Error,2005-06-14 18:02:30,3,BGL,machine state register
mod_jk child workerEnv in error state 6,Error,2005-12-05 18:50:31.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 7,Error,2005-12-04 20:24:49.000,4,Apache,child workerenv error state
Lustre mount FAILED : bglio388 : point /p/gb1,Error,2005-09-13 16:02:05,5,BGL,lustre mount failed point p
mod_jk child workerEnv in error state 7,Error,2005-12-04 06:02:02.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:08:24.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 7,Error,2005-12-05 16:02:02.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 8,Error,2005-12-04 07:07:30.000,4,Apache,child workerenv error state
data TLB error interrupt,Error,2005-06-12 02:32:27,4,BGL,data tlb error interrupt
ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:41304: Link has been severed,Error,2005-09-12 15:31:43,9,BGL,ciod error reading message prefix ciostream socket link severed
data TLB error interrupt,Error,2005-06-12 01:51:05,4,BGL,data tlb error interrupt
data TLB error interrupt,Error,2005-06-12 04:28:34,4,BGL,data tlb error interrupt
ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:47696: Link has been severed,Error,2005-10-16 22:24:36,9,BGL,ciod error reading message prefix ciostream socket link severed
ERROR IN CONTACTING RM.,Error,2015-10-18 18:09:50.000,3,Hadoop,error contacting rm
machine check enable..............0,Error,2005-06-14 17:44:45,3,BGL,machine check enable
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-09-20 19:12:11,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:47:43.000,4,Apache,child workerenv error state
ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33569,Error,2005-06-04 07:24:32,9,BGL,ciod failed read message prefix control stream ciostream socket
rts: kernel terminated for reason 1003,Error,2005-08-16 04:45:19,4,BGL,rts kernel terminated reason
[client 222.166.160.184] Directory index forbidden by rule: /var/www/html/,Error,2005-12-04 05:15:09.000,8,Apache,client directory index forbidden rule var www html
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-08-03 23:14:04,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
mod_jk child workerEnv in error state 7,Error,2005-12-05 10:47:45.000,4,Apache,child workerenv error state
data address: 0x00000002,Error,2005-06-14 16:55:58,2,BGL,data address
lr:00004ed0 cr:28244842 xer:20000002 ctr:00086000,Error,2005-06-14 18:14:37,4,BGL,lr cr xer ctr
mod_jk child workerEnv in error state 6,Error,2005-12-04 19:32:33.000,4,Apache,child workerenv error state
"ciod: Error loading /p/gb1/stella/SPPM/1322/sppm_DD: invalid or missing program image, Permission denied",Error,2005-12-09 20:14:16,12,BGL,ciod error loading p stella sppm invalid missing program image permission denied
mod_jk child workerEnv in error state 6,Error,2005-12-05 03:44:50.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:08:40.000,3,Hadoop,error contacting rm
instruction address: 0x00004ed8,Error,2005-06-14 16:35:35,2,BGL,instruction address
ERROR IN CONTACTING RM.,Error,2015-10-18 18:06:48.000,3,Hadoop,error contacting rm
ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:57673: Link has been severed,Error,2005-10-10 19:00:06,9,BGL,ciod error reading message prefix ciostream socket link severed
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-09-20 20:41:08,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33370,Error,2005-06-04 07:24:36,9,BGL,ciod failed read message prefix control stream ciostream socket
ciod: LOGIN chdir(pwd) failed: No such file or directory,Error,2005-08-13 20:54:16,7,BGL,ciod login chdir pwd failed file directory
jk2_init() Can't find child 2082 in scoreboard,Error,2005-12-04 20:47:16.000,3,Apache,t child scoreboard
ERROR IN CONTACTING RM.,Error,2015-10-18 18:09:32.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:18:31.000,4,Apache,child workerenv error state
instruction address: 0x00004ed8,Error,2005-06-14 16:14:36,2,BGL,instruction address
ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:37916: Link has been severed,Error,2005-09-15 15:28:31,9,BGL,ciod error reading message prefix ciostream socket link severed
Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,Error,2005-09-17 17:48:35,47,BGL,node card status alerts active clock mode low clock select midplane phy jtag reset asserted asic jtag reset asserted temperature mask active temperature error temperature limit error latch clear pgood asserted pgood error latch active mpgood ok mpgood error latch active volt rail ok volt rail ok
ERROR IN CONTACTING RM.,Error,2015-10-18 18:10:50.000,3,Hadoop,error contacting rm
ERROR IN CONTACTING RM.,Error,2015-10-18 18:09:18.000,3,Hadoop,error contacting rm
"Error receiving packet on tree network, expecting type 57 instead of type 3 (softheader=00ce22e8 e6200003 00000002 00000000) PSR0=20021f01 PSR1=00000000 PRXF=00000002 PIXF=00000007",Error,2005-11-15 02:25:42,12,BGL,error receiving packet tree network expecting type instead type softheader prxf pixf
mod_jk child workerEnv in error state 7,Error,2005-12-05 10:38:04.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:08:18.000,3,Hadoop,error contacting rm
floating point instr. enabled.....1,Error,2005-06-14 17:43:27,4,BGL,floating point instr enabled
program interrupt: unimplemented operation..0,Error,2005-06-14 17:47:39,4,BGL,program interrupt unimplemented operation
ciod: LOGIN chdir(/LAPACK_440d/BLAS) failed: No such file or directory,Error,2005-09-03 12:09:10,7,BGL,ciod login chdir blas failed file directory
ERROR IN CONTACTING RM.,Error,2015-10-18 18:09:52.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 7,Error,2005-12-04 20:47:17.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 7,Error,2005-12-05 13:47:11.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 9,Error,2005-12-05 14:01:48.000,4,Apache,child workerenv error state
"ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied",Error,2005-10-13 01:24:07,14,BGL,ciod error loading home urgent cop vnm rts invalid missing program image permission denied
"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:53387, Connection reset by peer",Error,2005-11-21 21:42:22,10,BGL,ciod error reading message prefix ciostream socket connection reset peer
data TLB error interrupt,Error,2005-06-12 02:06:05,4,BGL,data tlb error interrupt
"ciod: Error loading /home/draeger/testQboxhang-nozerobytebug-nosleepyescomm: invalid or missing program image, No such file or directory",Error,2005-06-20 23:23:53,14,BGL,ciod error loading home draeger testqboxhang nozerobytebug nosleepyescomm invalid missing program image file directory
ERROR IN CONTACTING RM.,Error,2015-10-18 18:08:26.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 6,Error,2005-12-04 20:05:59.000,4,Apache,child workerenv error state
data address: 0x00000002,Error,2005-06-14 16:56:26,2,BGL,data address
data storage interrupt,Error,2005-06-14 16:13:51,3,BGL,data storage interrupt
ciod: LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.01) failed: No such file or directory,Error,2005-09-21 01:22:57,11,BGL,ciod login chdir bgl apps swl performance miniben failed file directory
data TLB error interrupt,Error,2005-06-12 01:13:56,4,BGL,data tlb error interrupt
mod_jk child workerEnv in error state 6,Error,2005-12-04 20:26:54.000,4,Apache,child workerenv error state
"rts: kernel terminated for reason 1001rts: bad message header: invalid cpu, type=42315, cpu=105, index=1207960804, total=2691015",Error,2005-07-18 22:53:26,13,BGL,rts kernel terminated reason bad message header invalid cpu type cpu index total
mod_jk child workerEnv in error state 7,Error,2005-12-05 15:41:32.000,4,Apache,child workerenv error state
[client 125.30.38.52] Directory index forbidden by rule: /var/www/html/,Error,2005-12-04 18:24:22.000,8,Apache,client directory index forbidden rule var www html
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:52:15.000,4,Apache,child workerenv error state
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-08-03 23:14:58,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
mod_jk child workerEnv in error state 6,Error,2005-12-04 19:51:54.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:09:16.000,3,Hadoop,error contacting rm
Unexpected exception causing shutdown while sock still open,Error,2015-07-29 19:16:26.447,6,Zookeeper,unexpected exception causing shutdown sock open
data storage interrupt,Error,2005-06-14 00:44:11,3,BGL,data storage interrupt
guaranteed instruction cache block touch.0,Error,2005-06-14 17:57:27,5,BGL,guaranteed instruction cache block touch
ERROR IN CONTACTING RM.,Error,2015-10-18 18:09:56.000,3,Hadoop,error contacting rm
NodeCard is not fully functional,Error,2005-08-02 23:39:14,3,BGL,nodecard fully functional
mod_jk child workerEnv in error state 6,Error,2005-12-04 19:51:18.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-05 03:23:24.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 8,Error,2005-12-05 14:01:48.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-05 17:40:39.000,4,Apache,child workerenv error state
data store interrupt caused by icbi.........0,Error,2005-06-14 17:43:09,5,BGL,data store interrupt caused icbi
"ciod: Error loading /g/g0/spelce1/Tuned/SPaSM-base/rundir/SPaSM.baseline: invalid or missing program image, Permission denied",Error,2005-12-14 22:33:21,16,BGL,ciod error loading g tuned spasm base rundir spasm baseline invalid missing program image permission denied
data address: 0x00000002,Error,2005-06-14 17:21:45,2,BGL,data address
data TLB error interrupt,Error,2005-06-12 01:19:01,4,BGL,data tlb error interrupt
mod_jk child workerEnv in error state 6,Error,2005-12-05 19:00:44.000,4,Apache,child workerenv error state
data TLB error interrupt,Error,2005-06-12 05:40:38,4,BGL,data tlb error interrupt
ERROR IN CONTACTING RM.,Error,2015-10-18 18:10:16.000,3,Hadoop,error contacting rm
ciod: Error creating node map from file /p/gb2/cabot/miranda/newmaps/8k_128x64x1_8x4x4.map: No child processes,Error,2005-06-21 02:04:15,13,BGL,ciod error creating node map file p cabot miranda newmaps map child processes
mod_jk child workerEnv in error state 6,Error,2005-12-05 07:21:09.000,4,Apache,child workerenv error state
data store interrupt caused by dcbf.........0,Error,2005-06-14 17:26:37,5,BGL,data store interrupt caused dcbf
"ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/hpcc-1.0.0.102905_opt_essl_cpm: invalid or missing program image, Permission denied",Error,2005-10-30 16:00:37,13,BGL,ciod error loading home urgent cop hpcc invalid missing program image permission denied
[client 218.62.18.218] Directory index forbidden by rule: /var/www/html/,Error,2005-12-05 01:04:31.000,8,Apache,client directory index forbidden rule var www html
ERROR IN CONTACTING RM.,Error,2015-10-18 18:09:20.000,3,Hadoop,error contacting rm
data TLB error interrupt,Error,2005-06-12 05:04:51,4,BGL,data tlb error interrupt
mod_jk child workerEnv in error state 6,Error,2005-12-05 15:41:32.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-05 19:15:57.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-05 10:26:36.000,4,Apache,child workerenv error state
data address space................0,Error,2005-06-14 17:51:15,3,BGL,data address space
mod_jk child workerEnv in error state 8,Error,2005-12-05 10:43:51.000,4,Apache,child workerenv error state
instruction address: 0x00004ed8,Error,2005-06-14 17:18:09,2,BGL,instruction address
[client 211.141.93.88] Directory index forbidden by rule: /var/www/html/,Error,2005-12-04 11:33:18.000,8,Apache,client directory index forbidden rule var www html
"ciod: Error loading /home/yates//broadcast.rts: invalid or missing program image, No such file or directory",Error,2005-09-21 01:01:15,13,BGL,ciod error loading home yates broadcast rts invalid missing program image file directory
data address: 0x00000002,Error,2005-06-14 16:55:11,2,BGL,data address
