Content,Level,datetime,content_length,source,Clean_Content
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-08-03 23:14:20,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
program interrupt: privileged instruction...0,Error,2005-06-14 17:30:36,4,BGL,program interrupt privileged instruction
instruction address: 0x00004ed8,Error,2005-06-14 16:53:37,2,BGL,instruction address
data address: 0x00000002,Error,2005-06-14 16:56:26,2,BGL,data address
data storage interrupt,Error,2005-06-14 16:54:04,3,BGL,data storage interrupt
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-09-20 19:06:53,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
ERROR IN CONTACTING RM.,Error,2015-10-18 18:07:18.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 6,Error,2005-12-04 17:31:12.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-04 17:31:45.000,4,Apache,child workerenv error state
data address: 0x00000002,Error,2005-06-14 17:17:30,2,BGL,data address
program interrupt: unimplemented operation..0,Error,2005-06-14 17:47:39,4,BGL,program interrupt unimplemented operation
mod_jk child workerEnv in error state 6,Error,2005-12-05 03:47:54.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:06:01.000,3,Hadoop,error contacting rm
data TLB error interrupt,Error,2005-06-12 01:13:56,4,BGL,data tlb error interrupt
"ciod: Error loading ./runtime_malloc: invalid or missing program image, No such file or directory",Error,2005-06-22 01:07:34,9,BGL,ciod error loading invalid missing program image file directory
mod_jk child workerEnv in error state 6,Error,2005-12-04 20:21:36.000,4,Apache,child workerenv error state
data storage interrupt,Error,2005-06-14 00:41:21,3,BGL,data storage interrupt
Lustre mount FAILED : bglio559 : point /p/gb1,Error,2005-09-01 05:29:53,5,BGL,lustre mount failed point p
ciod: LOGIN chdir(/home/germann2/BGL-demo) failed: No such file or directory,Error,2005-08-23 11:54:28,9,BGL,ciod login chdir home bgl demo failed file directory
data storage interrupt,Error,2005-06-14 00:38:02,3,BGL,data storage interrupt
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:01:30.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:06:32.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:57:23.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-05 13:16:29.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:16:23.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:07:50.000,3,Hadoop,error contacting rm
fpr29=0xffffffff ffffffff ffffffff ffffffff,Error,2005-12-26 06:47:15,3,BGL,ffffffff ffffffff ffffffff
[client 141.154.18.244] Directory index forbidden by rule: /var/www/html/,Error,2005-12-05 14:11:43.000,8,Apache,client directory index forbidden rule var www html
mod_jk child workerEnv in error state 6,Error,2005-12-05 10:48:46.000,4,Apache,child workerenv error state
instruction address: 0x00004ed8,Error,2005-06-14 00:46:36,2,BGL,instruction address
[client 141.153.150.164] Directory index forbidden by rule: /var/www/html/,Error,2005-12-05 10:26:39.000,8,Apache,client directory index forbidden rule var www html
mod_jk child workerEnv in error state 6,Error,2005-12-04 16:48:01.000,4,Apache,child workerenv error state
"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:52839, Connection reset by peer",Error,2005-11-21 21:40:58,10,BGL,ciod error reading message prefix ciostream socket connection reset peer
mod_jk child workerEnv in error state 10,Error,2005-12-05 04:14:00.000,4,Apache,child workerenv error state
data storage interrupt,Error,2005-06-14 00:39:38,3,BGL,data storage interrupt
data storage interrupt,Error,2005-06-14 00:44:11,3,BGL,data storage interrupt
ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33370,Error,2005-06-04 07:24:36,9,BGL,ciod failed read message prefix control stream ciostream socket
floating point instr. enabled.....1,Error,2005-06-14 17:43:21,4,BGL,floating point instr enabled
mod_jk child workerEnv in error state 9,Error,2005-12-04 20:34:25.000,4,Apache,child workerenv error state
data address space................0,Error,2005-06-14 18:29:32,3,BGL,data address space
[client 218.62.18.218] Directory index forbidden by rule: /var/www/html/,Error,2005-12-05 01:04:31.000,8,Apache,client directory index forbidden rule var www html
instruction address: 0x00004ed8,Error,2005-06-14 16:15:46,2,BGL,instruction address
data storage interrupt,Error,2005-06-14 16:11:51,3,BGL,data storage interrupt
ERROR IN CONTACTING RM.,Error,2015-10-18 18:10:12.000,3,Hadoop,error contacting rm
floating pt ex mode 0 enable......0,Error,2005-06-14 18:17:29,5,BGL,floating pt ex mode enable
mod_jk child workerEnv in error state 8,Error,2005-12-04 06:46:33.000,4,Apache,child workerenv error state
exception syndrome register: 0x00800000,Error,2005-06-14 17:19:22,3,BGL,exception syndrome register
ERROR IN CONTACTING RM.,Error,2015-10-18 18:10:26.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 6,Error,2005-12-05 10:26:36.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:06:14.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 6,Error,2005-12-05 07:51:23.000,4,Apache,child workerenv error state
Lustre mount FAILED : bglio75 : point /p/gb1,Error,2005-09-02 20:52:25,5,BGL,lustre mount failed point p
lr:00004ed0 cr:28244842 xer:20000002 ctr:00086000,Error,2005-06-14 18:14:37,4,BGL,lr cr xer ctr
mod_jk child init 1 -2,Error,2005-12-04 17:43:12.000,2,Apache,child init
data TLB error interrupt,Error,2005-06-12 00:47:41,4,BGL,data tlb error interrupt
disable store gathering..................0,Error,2005-06-14 18:32:21,3,BGL,disable store gathering
jk2_init() Can't find child 5619 in scoreboard,Error,2005-12-05 11:06:52.000,3,Apache,t child scoreboard
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:58:29.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-04 04:56:59.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:10:44.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 6,Error,2005-12-04 16:32:56.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:09:54.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 6,Error,2005-12-05 13:43:46.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 7,Error,2005-12-04 19:32:34.000,4,Apache,child workerenv error state
data TLB error interrupt,Error,2005-06-12 01:03:02,4,BGL,data tlb error interrupt
mod_jk child workerEnv in error state 7,Error,2005-12-05 13:47:11.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:07:38.000,3,Hadoop,error contacting rm
instruction address: 0x00004ed8,Error,2005-06-14 00:45:55,2,BGL,instruction address
ERROR IN CONTACTING RM.,Error,2015-10-18 18:10:18.000,3,Hadoop,error contacting rm
ERROR IN CONTACTING RM.,Error,2015-10-18 18:10:54.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 7,Error,2005-12-05 07:43:19.000,4,Apache,child workerenv error state
Unexpected exception causing shutdown while sock still open,Error,2015-07-29 19:20:16.690,6,Zookeeper,unexpected exception causing shutdown sock open
mod_jk child workerEnv in error state 8,Error,2005-12-05 03:47:54.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 7,Error,2005-12-05 16:07:09.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-05 07:21:09.000,4,Apache,child workerenv error state
"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:52930, Connection reset by peer",Error,2005-11-21 21:41:44,10,BGL,ciod error reading message prefix ciostream socket connection reset peer
mod_jk child workerEnv in error state 9,Error,2005-12-05 16:40:06.000,4,Apache,child workerenv error state
"ciod: Error loading /home/glosli/src/ddcMD/ddcMD/1.1.13/ddcMDbglV: invalid or missing program image, No such file or directory",Error,2005-06-25 21:51:47,15,BGL,ciod error loading home glosli src ddcmd ddcmd ddcmdbglv invalid missing program image file directory
data TLB error interrupt,Error,2005-06-12 06:12:34,4,BGL,data tlb error interrupt
mod_jk child workerEnv in error state 6,Error,2005-12-05 12:55:49.000,4,Apache,child workerenv error state
Can not get assembly information for node card,Error,2005-08-03 04:15:36,4,BGL,assembly information node card
ERROR IN CONTACTING RM.,Error,2015-10-18 18:07:54.000,3,Hadoop,error contacting rm
Lustre mount FAILED : bglio23 : point /p/gb1,Error,2005-09-08 18:05:52,5,BGL,lustre mount failed point p
mod_jk child workerEnv in error state 6,Error,2005-12-05 03:25:46.000,4,Apache,child workerenv error state
instruction address: 0x00004ed8,Error,2005-06-14 00:50:33,2,BGL,instruction address
mod_jk child workerEnv in error state 9,Error,2005-12-04 06:51:26.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-04 20:37:49.000,4,Apache,child workerenv error state
instruction address: 0x00004ed8,Error,2005-06-14 16:54:30,2,BGL,instruction address
ciod: Error creating node map from file /home/pakin1/sweep3d-2.2b/results/random1-8x32x32x2.map: Permission denied,Error,2005-07-14 23:20:22,11,BGL,ciod error creating node map file home results map permission denied
mod_jk child workerEnv in error state 7,Error,2005-12-04 07:08:04.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:07:30.000,3,Hadoop,error contacting rm
[client 24.83.37.136] Directory index forbidden by rule: /var/www/html/,Error,2005-12-04 15:59:01.000,8,Apache,client directory index forbidden rule var www html
"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",Error,2005-08-13 06:32:34,17,BGL,ciod error loading bgl apps scaletest performance miniben allreduce rts invalid missing program image exec format error
"ciod: Error loading /home/greeno/raptor.new.dev.3d.BGL.CXX_XL.MPI.ex: invalid or missing program image, No such file or directory",Error,2005-07-11 19:54:51,17,BGL,ciod error loading home greeno raptor new dev bgl mpi ex invalid missing program image file directory
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-09-20 19:06:03,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:50288, Link has been severed",Error,2005-12-15 07:16:59,9,BGL,ciod error reading message prefix ciostream socket link severed
data TLB error interrupt,Error,2005-06-12 05:07:55,4,BGL,data tlb error interrupt
critical input interrupt enable...0,Error,2005-06-14 18:05:37,4,BGL,critical input interrupt enable
mod_jk child workerEnv in error state 6,Error,2005-12-04 19:50:55.000,4,Apache,child workerenv error state
Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,Error,2005-08-28 01:49:52,47,BGL,node card status alerts active clock mode low clock select midplane phy jtag reset asserted asic jtag reset asserted temperature mask active temperature error temperature limit error latch clear pgood asserted pgood error latch active mpgood ok mpgood error latch active volt rail ok volt rail ok
ERROR IN CONTACTING RM.,Error,2015-10-18 18:08:48.000,3,Hadoop,error contacting rm
"ciod: Error loading /bgl/apps/followup/SPASM/spasm.254: invalid or missing program image, Permission denied",Error,2005-10-13 12:03:09,14,BGL,ciod error loading bgl apps followup spasm spasm invalid missing program image permission denied
mod_jk child workerEnv in error state 9,Error,2005-12-05 05:15:33.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 7,Error,2005-12-05 16:02:02.000,4,Apache,child workerenv error state
[client 61.37.222.240] Directory index forbidden by rule: /var/www/html/,Error,2005-12-04 19:36:05.000,8,Apache,client directory index forbidden rule var www html
mod_jk child workerEnv in error state 9,Error,2005-12-04 20:47:16.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 7,Error,2005-12-05 15:41:32.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 8,Error,2005-12-05 07:57:02.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-04 19:36:07.000,4,Apache,child workerenv error state
data TLB error interrupt,Error,2005-06-12 00:46:52,4,BGL,data tlb error interrupt
instruction address: 0x00004ed8,Error,2005-06-14 00:53:23,2,BGL,instruction address
mod_jk child workerEnv in error state 6,Error,2005-12-05 07:57:02.000,4,Apache,child workerenv error state
jk2_init() Can't find child 5621 in scoreboard,Error,2005-12-05 11:06:52.000,3,Apache,t child scoreboard
debug interrupt enable............0,Error,2005-06-14 17:48:22,3,BGL,debug interrupt enable
mod_jk child workerEnv in error state 8,Error,2005-12-04 06:46:31.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-04 19:41:21.000,4,Apache,child workerenv error state
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-09-20 19:06:54,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
ERROR IN CONTACTING RM.,Error,2015-10-18 18:09:50.000,3,Hadoop,error contacting rm
"ciod: Error loading /home/yates//torus-latency.rts: invalid or missing program image, No such file or directory",Error,2005-09-21 00:59:07,14,BGL,ciod error loading home yates torus latency rts invalid missing program image file directory
mod_jk child workerEnv in error state 6,Error,2005-12-04 19:32:34.000,4,Apache,child workerenv error state
"ciod: Error loading /bgl/apps/SWL/performance/MINIBEN//bandwidth.rts: invalid or missing program image, No such file or directory",Error,2005-09-21 01:07:46,16,BGL,ciod error loading bgl apps swl performance miniben bandwidth rts invalid missing program image file directory
"Thread Thread[eventHandlingThread,5,main] threw an Exception.",Error,2015-10-18 18:06:26.000,6,Hadoop,thread thread eventhandlingthread main threw exception
ciod: LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.05) failed: No such file or directory,Error,2005-09-21 01:18:55,11,BGL,ciod login chdir bgl apps swl performance miniben failed file directory
ERROR IN CONTACTING RM.,Error,2015-10-18 18:10:42.000,3,Hadoop,error contacting rm
