Content,Level,datetime,content_length,source,Clean_Content
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:09:20.000,9,Hadoop,address change detected old msra sa new msra sa
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 76 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:06:13.000,6,Hadoop,failed renew lease seconds retry shortly
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:05:27.000,9,Hadoop,address change detected old msra sa new msra sa
"Connection broken for id 188978561024, my id = 3, error =",Advertencia,2015-07-29 19:27:05.399,5,Zookeeper,connection broken id id error
Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,Advertencia,2015-10-18 18:06:04.000,9,Hadoop,address change detected old msra sa new msra sa
"Connection broken for id 188978561024, my id = 1, error =",Advertencia,2015-07-29 19:31:55.592,5,Zookeeper,connection broken id id error
Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,Advertencia,2015-10-18 18:08:47.000,9,Hadoop,address change detected old msra sa new msra sa
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:29:18.117,4,Zookeeper,interrupted waiting message queue
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 67 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:06:04.000,6,Hadoop,failed renew lease seconds retry shortly
Interrupting SendWorker,Advertencia,2015-07-29 19:24:09.728,2,Zookeeper,interrupting sendworker
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 84 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:06:22.000,6,Hadoop,failed renew lease seconds retry shortly
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-09-20 19:12:16,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:57673: Link has been severed,Error,2005-10-10 19:00:06,9,BGL,ciod error reading message prefix ciostream socket link severed
data address: 0x00000002,Error,2005-06-14 16:55:11,2,BGL,data address
"ciod: Error loading /bgl/apps/scaletest/stability/MDCASK/WORK/65576/inferno: invalid or missing program image, No such file or directory",Error,2005-08-13 23:39:08,16,BGL,ciod error loading bgl apps scaletest stability mdcask work inferno invalid missing program image file directory
data address: 0x00000002,Error,2005-06-14 17:17:30,2,BGL,data address
instruction address: 0x00004ed8,Error,2005-06-14 16:16:35,2,BGL,instruction address
ERROR IN CONTACTING RM.,Error,2015-10-18 18:06:38.000,3,Hadoop,error contacting rm
Unexpected exception causing shutdown while sock still open,Error,2015-07-29 19:20:16.690,6,Zookeeper,unexpected exception causing shutdown sock open
instruction address: 0x00004ed8,Error,2005-06-14 16:35:35,2,BGL,instruction address
instruction address: 0x00004ed8,Error,2005-06-14 00:52:21,2,BGL,instruction address
data storage interrupt,Error,2005-06-14 16:07:57,3,BGL,data storage interrupt
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-08-03 23:14:03,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
mod_jk child workerEnv in error state 6,Error,2005-12-04 05:15:16.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:09:32.000,3,Hadoop,error contacting rm
program interrupt: fp cr field .............0,Error,2005-06-14 17:58:37,5,BGL,program interrupt fp cr field
ERROR IN CONTACTING RM.,Error,2015-10-18 18:08:46.000,3,Hadoop,error contacting rm
core configuration register: 0x00002000,Error,2005-06-14 17:52:08,3,BGL,core configuration register
ERROR IN CONTACTING RM.,Error,2015-10-18 18:09:48.000,3,Hadoop,error contacting rm
"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",Error,2005-08-13 06:34:54,17,BGL,ciod error loading bgl apps scaletest performance miniben allreduce rts invalid missing program image exec format error
machine check: i-fetch......................0,Error,2005-06-14 16:42:00,3,BGL,machine check fetch
Unexpected exception causing shutdown while sock still open,Error,2015-07-29 19:15:16.204,6,Zookeeper,unexpected exception causing shutdown sock open
mod_jk child workerEnv in error state 6,Error,2005-12-04 05:12:10.000,4,Apache,child workerenv error state
"ciod: Error loading /home/glosli/src/ddcMD/ddcMD/1.1.13/ddcMDbglV: invalid or missing program image, No such file or directory",Error,2005-06-25 21:51:47,15,BGL,ciod error loading home glosli src ddcmd ddcmd ddcmdbglv invalid missing program image file directory
mod_jk child workerEnv in error state 8,Error,2005-12-05 05:15:33.000,4,Apache,child workerenv error state
"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",Error,2005-08-13 06:32:07,17,BGL,ciod error loading bgl apps scaletest performance miniben allreduce rts invalid missing program image exec format error
ciod: LOGIN chdir(/p/gb2/glosli/8M_5000K/t800) failed: No such file or directory,Error,2005-06-08 01:15:58,8,BGL,ciod login chdir p glosli failed file directory
data TLB error interrupt,Error,2005-06-12 02:30:20,4,BGL,data tlb error interrupt
byte ordering exception.....................0,Error,2005-06-14 17:49:44,3,BGL,byte ordering exception
rts: kernel terminated for reason 1004,Error,2005-08-16 04:45:40,4,BGL,rts kernel terminated reason
[client 216.127.124.16] Directory index forbidden by rule: /var/www/html/,Error,2005-12-04 11:42:43.000,8,Apache,client directory index forbidden rule var www html
data TLB error interrupt,Error,2005-06-12 00:32:07,4,BGL,data tlb error interrupt
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-09-20 19:06:54,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
mod_jk child workerEnv in error state 7,Error,2005-12-04 06:20:46.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-05 18:50:31.000,4,Apache,child workerenv error state
"ciod: Error loading /g/g0/spelce1/Tuned/SPaSM-base/rundir/SPaSM.baseline: invalid or missing program image, Permission denied",Error,2005-12-14 22:33:21,16,BGL,ciod error loading g tuned spasm base rundir spasm baseline invalid missing program image permission denied
mod_jk child workerEnv in error state 6,Error,2005-12-04 17:43:12.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-05 07:43:16.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-05 12:50:43.000,4,Apache,child workerenv error state
[client 218.75.106.250] Directory index forbidden by rule: /var/www/html/,Error,2005-12-05 17:31:39.000,8,Apache,client directory index forbidden rule var www html
data TLB error interrupt,Error,2005-06-12 01:56:13,4,BGL,data tlb error interrupt
mod_jk child workerEnv in error state 7,Error,2005-12-04 17:43:12.000,4,Apache,child workerenv error state
Lustre mount FAILED : bglio336 : point /p/gb1,Error,2005-09-04 22:01:11,5,BGL,lustre mount failed point p
data storage interrupt,Error,2005-06-14 00:41:21,3,BGL,data storage interrupt
jk2_init() Can't find child 5622 in scoreboard,Error,2005-12-05 11:06:52.000,3,Apache,t child scoreboard
ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:53591: Link has been severed,Error,2005-10-06 11:24:48,9,BGL,ciod error reading message prefix ciostream socket link severed
mod_jk child workerEnv in error state 6,Error,2005-12-05 03:25:46.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:10:12.000,3,Hadoop,error contacting rm
ERROR IN CONTACTING RM.,Error,2015-10-18 18:07:20.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 6,Error,2005-12-05 16:07:09.000,4,Apache,child workerenv error state
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-09-20 19:07:01,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
ciod: LOGIN chdir(/bglscratch/bwallen/SWL/SYS-CALLS/testcases/kernel/syscalls/truncate) failed: No such file or directory,Error,2005-09-02 13:35:17,15,BGL,ciod login chdir bglscratch bwallen swl sys calls testcases kernel syscalls truncate failed file directory
ERROR IN CONTACTING RM.,Error,2015-10-18 18:10:48.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 10,Error,2005-12-04 20:32:55.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:08:52.000,3,Hadoop,error contacting rm
data TLB error interrupt,Error,2005-06-12 05:48:19,4,BGL,data tlb error interrupt
ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:45713: Link has been severed,Error,2005-09-11 10:22:40,9,BGL,ciod error reading message prefix ciostream socket link severed
mod_jk child workerEnv in error state 6,Error,2005-12-05 13:44:38.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 8,Error,2005-12-04 06:55:23.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 7,Error,2005-12-04 17:12:57.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:09:06.000,3,Hadoop,error contacting rm
jk2_init() Can't find child 5053 in scoreboard,Error,2005-12-05 07:57:02.000,3,Apache,t child scoreboard
data TLB error interrupt,Error,2005-06-12 02:24:45,4,BGL,data tlb error interrupt
rts: kernel terminated for reason 1004,Error,2005-11-11 03:38:42,4,BGL,rts kernel terminated reason
"ciod: Error loading /bgl/apps/followup/SPaSM_static/SPaSM.460-1115: invalid or missing program image, Permission denied",Error,2005-11-17 13:02:15,13,BGL,ciod error loading bgl apps followup spasm invalid missing program image permission denied
ERROR IN CONTACTING RM.,Error,2015-10-18 18:07:48.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 6,Error,2005-12-05 18:20:53.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:13:01.000,4,Apache,child workerenv error state
[client 221.232.178.24] Directory index forbidden by rule: /var/www/html/,Error,2005-12-05 06:36:59.000,8,Apache,client directory index forbidden rule var www html
Unexpected exception causing shutdown while sock still open,Error,2015-07-29 19:21:26.625,6,Zookeeper,unexpected exception causing shutdown sock open
"problem state (0=sup,1=usr).......0",Error,2005-06-14 18:09:45,4,BGL,problem state sup usr
mod_jk child workerEnv in error state 8,Error,2005-12-05 14:01:48.000,4,Apache,child workerenv error state
"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",Error,2005-08-13 06:42:12,17,BGL,ciod error loading bgl apps scaletest performance miniben allreduce rts invalid missing program image exec format error
mod_jk child workerEnv in error state 6,Error,2005-12-04 04:59:38.000,4,Apache,child workerenv error state
floating pt ex mode 0 enable......0,Error,2005-06-14 17:45:15,5,BGL,floating pt ex mode enable
data address: 0x00000002,Error,2005-06-14 16:37:29,2,BGL,data address
ERROR IN CONTACTING RM.,Error,2015-10-18 18:09:24.000,3,Hadoop,error contacting rm
Can not get assembly information for node card,Error,2005-08-09 17:30:12,4,BGL,assembly information node card
program interrupt: privileged instruction...0,Error,2005-06-14 17:30:27,4,BGL,program interrupt privileged instruction
mod_jk child workerEnv in error state 8,Error,2005-12-04 06:59:47.000,4,Apache,child workerenv error state
program interrupt: illegal instruction......0,Error,2005-06-14 17:27:08,4,BGL,program interrupt illegal instruction
[client 211.141.93.88] Directory index forbidden by rule: /var/www/html/,Error,2005-12-04 11:33:18.000,8,Apache,client directory index forbidden rule var www html
Unexpected exception causing shutdown while sock still open,Error,2015-07-29 19:04:40.999,6,Zookeeper,unexpected exception causing shutdown sock open
jk2_init() Can't find child 2086 in scoreboard,Error,2005-12-04 20:47:17.000,3,Apache,t child scoreboard
ERROR IN CONTACTING RM.,Error,2015-10-18 18:06:26.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 6,Error,2005-12-05 10:51:35.000,4,Apache,child workerenv error state
data TLB error interrupt,Error,2005-06-12 06:21:31,4,BGL,data tlb error interrupt
mod_jk child workerEnv in error state 7,Error,2005-12-04 16:32:58.000,4,Apache,child workerenv error state
disable store gathering..................0,Error,2005-06-14 18:34:02,3,BGL,disable store gathering
[client 61.220.139.68] Directory index forbidden by rule: /var/www/html/,Error,2005-12-05 19:14:09.000,8,Apache,client directory index forbidden rule var www html
program interrupt: imprecise exception......0,Error,2005-06-14 17:51:56,4,BGL,program interrupt imprecise exception
mod_jk child workerEnv in error state 8,Error,2005-12-04 17:31:12.000,4,Apache,child workerenv error state
ciod: LOGIN chdir(/home/germann2/SPaSM_static) failed: No such file or directory,Error,2005-08-22 14:46:55,7,BGL,ciod login chdir home failed file directory
data TLB error interrupt,Error,2005-06-12 02:39:15,4,BGL,data tlb error interrupt
data storage interrupt,Error,2005-06-14 17:16:48,3,BGL,data storage interrupt
Machine State Register: 0x0002f900,Error,2005-12-26 13:13:59,3,BGL,machine state register
"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",Error,2005-08-13 06:29:11,17,BGL,ciod error loading bgl apps scaletest performance miniben allreduce rts invalid missing program image exec format error
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-09-20 19:09:20,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
mod_jk child workerEnv in error state 9,Error,2005-12-04 06:52:41.000,4,Apache,child workerenv error state
"ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied",Error,2005-10-13 01:25:08,14,BGL,ciod error loading home urgent cop vnm rts invalid missing program image permission denied
